X;Y
0.0;0.0
2.3749;0.0
2.514;3.4061
2.6531;4.1633
2.7922;6.1205
2.9314;10.041
3.0705;14.093
3.2098;22.301
3.349;29.386
3.4883;36.852
3.6276;46.718
3.7669;57.457
3.9062;66.812
4.0287;79.03
4.147;90.815
4.2484;103.82
4.3752;117.38
4.4829;130.83
4.5654;141.97
4.6542;156.32
4.743;169.21
4.8336;180.81
4.9143;194.38
4.9842;207.72
5.073;221.35
5.1428;233.04
5.2317;249.81
5.3269;265.08
5.3904;277.58
5.4666;292.88
5.5428;305.83
5.6064;319.66
5.6763;335.14
5.7461;347.9
5.8096;360.88
5.8668;373.05
5.924;383.72
5.9686;399.49
6.0411;417.65
6.1097;430.71
6.1847;450.01
6.2483;463.33
6.3055;478.77
6.3628;494.69
6.42;508.33
6.4773;522.51
6.5282;536.63
6.5854;551.11
6.6427;566.37
6.6999;579.59
6.7572;594.61
