X;Y
0.0;0.0
2.4002;0.0
2.5392;1.3967
2.6783;2.8085
2.8175;5.8566
2.9566;9.6683
3.0958;13.044
3.2349;17.455
3.3742;24.485
3.5134;32.497
3.6527;42.2
3.7921;54.302
3.9314;64.605
4.0473;76.938
4.1519;86.639
4.2736;99.759
4.375;109.94
4.4701;122.98
4.5716;136.81
4.6667;148.95
4.7872;166.66
4.8824;179.97
4.9648;192.6
5.0509;204.28
5.1425;220.26
5.225;234.6
5.3013;250.55
5.406;269.55
5.4917;284.34
5.5679;298.66
5.6378;313.88
5.7014;327.35
5.7712;340.53
5.8347;352.85
5.9047;369.17
5.9619;383.56
6.0255;398.4
6.0827;410.93
6.1462;425.9
6.2097;437.52
6.2797;456.45
6.3306;469.54
6.3942;483.6
6.4514;500.3
6.5087;513.58
6.5595;526.14
6.6042;541.91
6.6614;555.22
6.7186;568.64
6.7695;583.36
6.8141;597.23
