X;Y
0.0;0.0
35.41138;0.00148
60.59487;0.00232
85.77837;0.00325
110.96186;0.00422
136.14536;0.00499
161.32885;0.00582
186.51234;0.0067
211.69584;0.00741
236.87933;0.00838
262.06283;0.0091
287.24632;0.00991
312.42981;0.01076
337.61331;0.01143
362.7968;0.01226
387.98029;0.01306
413.16379;0.01378
438.34728;0.01477
463.53078;0.01543
488.71427;0.01633
513.89776;0.01707
539.08126;0.01805
564.26475;0.01887
589.44825;0.01971
614.63174;0.02054
639.81523;0.02155
664.99873;0.02247
690.18222;0.02335
715.36572;0.02426
740.54921;0.02519
765.7327;0.02616
790.9162;0.02707
816.09969;0.02817
841.28319;0.02914
866.46668;0.03024
891.65017;0.03139
916.83367;0.0326
942.01716;0.03381
967.20066;0.03515
992.38415;0.03643
1017.56764;0.03777
1042.75114;0.03916
1067.93463;0.04053
1093.11812;0.04195
1118.30162;0.04336
1143.48511;0.04476
1168.66861;0.04614
1191.56269;0.0474
