X;Y
0.0;0.0
0.43829;0.0
0.51974;11.77163
0.60124;27.64837
0.68274;41.48588
0.7643;67.04651
0.84218;97.42015
0.90523;122.68058
0.96095;160.0441
1.02036;195.87354
1.07607;231.55354
1.12808;268.3032
1.17639;304.62283
1.22101;341.24776
1.26191;376.94727
1.30282;412.59261
1.34373;449.21323
1.38093;484.36661
1.43295;522.6437
1.45531;550.18706
1.48514;591.7687
1.52855;632.56424
1.56329;670.26133
1.5931;706.00209
1.62664;748.56333
1.66386;786.28135
1.69368;826.18694
1.72845;867.13497
1.757;899.87104
1.77945;944.04426
1.81148;980.00335
1.84649;1021.18853
1.87632;1061.73993
1.90618;1106.32405
1.94123;1154.06067
1.96954;1188.29034
