X;Y
0.0;0.0
26.3106;0.00096
49.84875;0.00133
76.70463;0.00162
100.82174;0.00185
125.59634;0.00207
150.69714;0.00229
175.22666;0.00249
200.56078;0.00269
225.07921;0.00286
249.59047;0.00301
273.28407;0.00312
297.16589;0.00322
321.46935;0.00331
345.15707;0.0034
368.84285;0.00349
393.14584;0.00358
417.02356;0.00367
440.70867;0.00375
464.39249;0.00383
488.0763;0.00391
512.79674;0.00399
536.47664;0.00406
559.92386;0.00412
583.6018;0.00418
607.27517;0.00422
630.94463;0.00426
654.61409;0.00429
678.28028;0.00431
702.17552;0.00433
725.83528;0.00433
749.49877;0.00435
773.15928;0.00435
796.82128;0.00436
820.48179;0.00437
844.14081;0.00437
866.76217;0.00436
890.42118;0.00436
914.08085;0.00437
937.73987;0.00437
961.40215;0.00438
985.06312;0.00438
1008.72214;0.00438
1032.3805;0.00438
1056.03952;0.00438
1079.69854;0.00438
1103.3569;0.00438
1126.82145;0.00437
1150.47898;0.00437
1174.138;0.00437
1193.94669;0.00434
