X;Y
0.0;0.0
36.17452;0.00118
59.64095;0.0021
85.77837;0.00305
110.70748;0.00355
136.14536;0.00395
161.78673;0.0049
187.37087;0.00547
211.69584;0.00629
240.14992;0.00659
264.63841;0.0072
293.82837;0.0079
318.31686;0.00849
345.05388;0.00914
371.09591;0.00977
396.2794;0.01033
421.46289;0.01093
447.50492;0.01158
472.68841;0.01218
498.73043;0.01282
523.91393;0.01344
549.95595;0.0141
575.13944;0.01473
601.18147;0.01545
627.22349;0.01616
653.26551;0.01688
678.449;0.01755
704.49103;0.01827
730.53305;0.01905
756.32069;0.01978
781.75856;0.02051
807.80059;0.0213
833.84261;0.02214
858.58094;0.02294
884.27319;0.02382
913.27237;0.02484
938.96462;0.02578
964.91125;0.02682
990.95327;0.02786
1016.99529;0.02891
1041.03408;0.02989
1067.64845;0.03101
1094.54901;0.03218
1120.59103;0.03327
1146.53766;0.0344
1173.5336;0.03553
1197.7768;0.03647
