X;Y
0.0;0.0
35.41138;0.00154
60.59487;0.00236
85.77837;0.00326
110.96186;0.00419
136.14536;0.00488
161.32885;0.0058
186.51234;0.00667
211.69584;0.00741
236.65039;0.00816
262.06283;0.00894
287.24632;0.00968
313.57452;0.01046
337.61331;0.01109
362.7968;0.01196
387.98029;0.0128
413.16379;0.01345
442.35375;0.0142
463.53078;0.01493
488.71427;0.01562
616.41239;0.01952
638.09818;0.02034
662.70932;0.02101
700.48456;0.02231
741.69391;0.02373
781.75856;0.02542
825.25733;0.02684
859.59845;0.02823
898.5184;0.02988
932.85953;0.03164
959.87455;0.03285
977.50299;0.03356
1010.69942;0.0352
1047.32995;0.03706
1083.96049;0.03898
1120.59103;0.04091
1154.93216;0.04275
1191.56269;0.04464
