X;Y
0.0;0.0
16.12595;0.00109
9.85173;0.00067
26.63134;0.0016
36.63517;0.00207
46.98831;0.00251
61.07987;0.00286
77.31003;0.00318
96.79026;0.00357
117.33877;0.00394
137.88397;0.0043
160.57995;0.00466
182.20965;0.00505
205.98351;0.00542
229.74646;0.00575
253.49185;0.00603
277.21921;0.00625
300.93802;0.00644
324.65446;0.00662
348.37091;0.00681
372.08735;0.00699
395.80189;0.00717
419.51501;0.00734
443.22718;0.00751
466.9365;0.00767
490.64535;0.00783
514.3504;0.00798
538.05165;0.00812
561.75101;0.00825
585.44467;0.00836
609.13406;0.00845
632.81681;0.00853
656.49528;0.00859
680.16806;0.00864
703.83799;0.00867
727.50318;0.00869
751.16931;0.00871
774.82833;0.00871
798.49114;0.00873
822.15158;0.00873
845.8106;0.00873
869.47294;0.00874
893.13385;0.00875
916.79382;0.00875
940.45711;0.00876
964.1185;0.00877
987.78036;0.00878
1011.4389;0.00878
1035.09839;0.00878
1058.75741;0.00878
1082.41595;0.00878
1106.07022;0.00876
1129.72924;0.00876
1153.38825;0.00876
1177.04632;0.00876
1196.93256;0.00873
