X;Y
1.73846;0.01668
1.92227;0.01691
2.12553;0.01717
2.35019;0.01713
2.58558;0.01754
2.8736;0.01804
3.17782;0.01929
3.48237;0.02069
3.816;0.02189
4.22447;0.02351
4.66731;0.02536
5.09129;0.02677
5.60495;0.02848
6.14237;0.03026
6.81961;0.03188
7.40995;0.03319
8.61825;0.03598
9.35806;0.03719
10.5412;0.0397
11.34214;0.041
12.89336;0.04351
14.00049;0.04491
15.6269;0.04728
16.81444;0.04867
18.85431;0.05133
20.10274;0.05276
22.23479;0.05542
23.49247;0.0572
24.96512;0.05954
26.71135;0.06154
28.87782;0.06437
30.09798;0.06668
31.37327;0.06993
32.69781;0.07197
