X;Y
0.0;0.0
1.08139;0.00014
17.19837;0.00108
25.16424;0.00149
34.99683;0.00199
44.77868;0.00232
97.76944;0.00326
115.82368;0.00368
137.77277;0.00395
173.43504;0.0045
189.63833;0.00473
219.34;0.00514
240.38932;0.0054
270.58939;0.00568
295.38022;0.00586
333.10493;0.00613
354.66095;0.00629
393.45934;0.00656
415.01325;0.0067
453.8071;0.00696
475.35801;0.00709
514.14348;0.00732
535.68711;0.00743
576.61359;0.00763
599.22487;0.00772
641.20415;0.00784
663.80375;0.00789
705.76338;0.00795
728.35392;0.00797
770.30031;0.00799
793.95838;0.00799
834.83155;0.00801
858.49104;0.00801
901.51218;0.00803
924.09678;0.00803
966.04246;0.00804
989.70148;0.00804
1032.71787;0.00804
1055.30148;0.00804
1097.24246;0.00804
1120.90006;0.00804
1161.76183;0.00803
1185.42085;0.00803
1200.42438;0.00786
