X;Y
0.0;0.0
0.51972;0.0
0.60116;12.25561
0.7568;50.88165
0.83837;77.57519
0.91627;111.1062
0.98679;147.36397
1.04833;186.70484
1.10007;220.89019
1.16134;258.57754
1.21338;301.41499
1.25427;334.02611
1.29519;371.67619
1.3361;407.91754
1.36959;441.11603
1.40681;478.95145
1.44773;518.41665
1.48496;557.41699
1.52588;597.20083
1.56682;639.00233
1.60036;681.54731
1.63019;720.59321
1.65633;763.7635
1.69729;809.8333
1.72343;852.34428
1.75699;897.54184
1.79175;936.81022
1.81664;977.31781
1.84277;1017.12053
1.86886;1050.10529
1.89868;1089.07378
1.92852;1130.73205
1.9546;1163.68455
1.97699;1197.0146
