X;Y
0.0;0.0
34.64788;0.00459
61.16741;0.00666
87.68694;0.0081
114.20647;0.00996
140.726;0.01158
167.24554;0.01322
193.76507;0.01481
220.2846;0.01621
246.80413;0.01756
273.32366;0.01873
299.8432;0.01998
326.36273;0.02133
352.88226;0.02276
379.40179;0.02403
405.92132;0.02528
432.44086;0.02666
458.96039;0.02808
485.47992;0.02967
511.99945;0.03112
538.51898;0.03278
565.03852;0.03427
591.55805;0.03596
618.07758;0.03768
644.59711;0.0393
671.11664;0.04121
697.63617;0.04296
724.15571;0.04516
750.67524;0.04707
777.19477;0.04905
803.7143;0.05138
830.23383;0.05349
856.75337;0.05589
882.06747;0.05815
907.38156;0.06063
933.9011;0.06311
959.21519;0.06567
984.52929;0.06828
1009.84339;0.07098
1035.15749;0.07361
1061.67702;0.07637
1084.58025;0.07842
1106.27805;0.08147
1130.38672;0.08414
1153.28995;0.08665
1176.19318;0.08919
1194.27468;0.09107
