X;Y
0.0;0.0
34.64788;0.00441
61.16741;0.00628
87.68694;0.00813
114.20647;0.0097
140.726;0.01135
167.24554;0.01308
192.55963;0.0141
223.72869;0.01555
246.80413;0.01703
273.32366;0.01815
299.8432;0.01972
325.15729;0.02061
362.52573;0.02228
403.51046;0.02429
444.49519;0.02675
471.01472;0.02824
497.53425;0.02932
524.05378;0.03082
552.01984;0.03235
577.09285;0.03399
603.61238;0.03546
631.20341;0.03736
654.24058;0.03886
685.58184;0.04058
716.32039;0.04287
736.81276;0.04412
763.935;0.04608
798.89257;0.04888
829.16234;0.05155
855.30685;0.05374
875.50455;0.05553
900.14896;0.05772
929.07936;0.06006
945.95543;0.06138
973.68039;0.06421
997.923;0.06726
1021.65664;0.06901
1042.39009;0.07115
1072.52592;0.0743
1103.86719;0.07757
1136.41389;0.08103
1168.96058;0.08441
1195.48012;0.08706
