X;Y
0.0;0.0
29.82614;0.00423
56.34568;0.00614
82.86521;0.00787
109.38474;0.00963
135.90427;0.0113
162.4238;0.01282
188.94333;0.0144
215.46287;0.01598
241.9824;0.01701
268.50193;0.01837
295.02146;0.0197
321.54099;0.02062
348.06053;0.02214
374.58006;0.02338
401.09959;0.02463
427.61912;0.02643
454.13865;0.02748
480.65819;0.02875
507.17772;0.03047
531.28638;0.03165
565.03852;0.03338
591.55805;0.03534
618.07758;0.0372
644.59711;0.03886
671.59882;0.04092
697.63617;0.04264
722.95027;0.04409
749.22872;0.04648
772.37304;0.04792
798.89257;0.04997
825.4121;0.05211
852.62045;0.05448
876.0403;0.05643
891.71093;0.05797
919.4359;0.06059
941.1337;0.0625
977.29669;0.06571
1023.10316;0.07106
1043.59552;0.07282
1076.14222;0.07658
1094.22372;0.07842
1127.97585;0.08199
1146.05735;0.0843
1177.39862;0.08741
1195.48012;0.08922
