X;Y
0.0;0.0
0.77136;0.0
0.85283;16.41546
0.92327;38.97081
0.99375;67.56012
1.06055;102.42712
1.11626;138.07809
1.16829;176.74349
1.20919;212.98483
1.25218;252.75043
1.3059;300.05985
1.34314;341.93187
1.37665;379.3566
1.40646;415.55792
1.43627;452.57197
1.46608;491.13022
1.4959;528.63192
1.52203;569.07322
1.54812;602.85459
1.57797;646.45762
1.60782;691.71516
1.63765;731.57379
1.66748;772.65153
1.70103;816.44271
1.71606;856.94031
1.74218;895.86751
1.76832;938.55137
1.77594;977.29618
1.80204;1012.50629
1.82815;1050.11591
1.85057;1088.71972
1.86924;1119.19185
1.89165;1156.38692
1.9066;1183.90179
