X;Y
1.69074;0.01313
1.86948;0.01325
2.0671;0.0133
2.28561;0.01335
2.5273;0.01364
2.81707;0.01425
3.12586;0.01512
3.47698;0.01627
3.86074;0.01755
4.30051;0.01889
4.76977;0.02028
5.29627;0.02164
5.88093;0.02307
6.49869;0.02444
7.19966;0.02591
7.99445;0.02734
8.87704;0.02884
9.76165;0.03022
10.88993;0.03185
12.09228;0.03342
13.35932;0.03492
14.83454;0.03661
16.50612;0.03829
18.23602;0.03996
20.29155;0.04191
22.44207;0.04401
24.50999;0.04631
26.30599;0.04837
27.92206;0.0504
29.50261;0.05251
31.03145;0.05485
32.33995;0.05647
