X;Y
0.0;0.0
0.39333;0.0
0.48492;13.50224
0.56035;27.74891
0.65216;53.41662
0.7308;87.18791
0.80935;112.38506
0.92858;185.83971
0.97094;219.66545
1.0196;257.11709
1.29037;450.816
1.33879;483.12187
1.52716;640.62321
1.5745;676.24145
1.60612;706.44131
1.64558;737.92931
1.68893;766.65018
1.7245;800.04655
1.76397;831.8208
1.80738;866.12364
1.84679;892.00582
1.88237;926.66874
1.93756;965.50167
1.98614;994.46109
2.01648;1027.0464
2.05985;1057.43709
2.10324;1090.59491
2.14663;1122.56
2.19786;1156.22899
2.25303;1192.37885
