X;Y
0.0;0.0
0.13304;17.351
0.28897;31.053
0.4959;53.811
0.62763;69.642
0.72404;80.933
0.85817;94.773
0.96295;106.06
1.0564;117.81
1.1742;134.2
1.3109;153.35
1.5126;178.18
1.7647;201.54
2.084;235.86
2.3529;263.61
2.5096;281.04
2.6479;294.82
2.7611;305.33
2.8868;318.22
3.0251;331.53
3.1635;343.57
