X;Y
5.987829763271502e-09;-4.238489255877436
2.0571555546550558e-08;-2.410161090458491
3.515553627855259e-08;-0.6077867050405743
4.973958768940854e-08;1.1873925730503245
6.432328570599496e-08;3.0185473877763087
7.89073371168509e-08;4.8137266658672075
9.594420391383375e-08;6.912299636247358
1.0808872756309601e-07;7.051405044569691
1.2342532225434447e-07;7.237678378702478
1.3727909422378636e-07;8.375304792740934
1.5186834053040394e-07;9.641643682296037
1.6645758683702155e-07;10.90798257185114
1.8104683314363913e-07;12.174321461406242
1.9563607945025674e-07;13.440660350961343
2.084017053079741e-07;14.545109325658549
