X;Y
0.0;0.0
2.7285;0.0
2.8836;0.27552
3.0384;0.43876
3.1886;0.69488
3.3388;0.99529
3.4889;1.3363
3.639;1.7585
3.7892;2.2214
3.9449;2.7882
4.0836;3.3512
4.3757;4.7132
4.662;6.1424
4.812;6.9855
4.9551;7.8802
5.0914;8.7666
5.2208;9.6558
5.3435;10.541
5.4593;11.423
5.5682;12.281
5.6772;13.13
5.7861;14.055
5.9049;15.013
5.9955;15.935
6.1878;17.678
6.283;18.595
6.5144;20.978
6.5892;21.708
6.6709;22.582
6.7525;23.476
6.9328;25.432
7.0245;26.578
7.1061;27.554
7.1877;28.529
7.3917;31.069
7.4393;31.69
7.5072;32.584
7.5752;33.47
7.7654;36.1
7.8198;36.81
7.8877;37.769
7.9625;38.742
8.0099;39.862
