X;Y
0.0;8.6656e-10
1.2678;7.5097e-10
2.8526;7.0473e-10
5.7052;6.8281e-10
9.5087;6.6161e-10
13.946;6.514e-10
22.504;6.5184e-10
38.035;6.5265e-10
59.271;6.5375e-10
83.677;6.4468e-10
105.55;6.5616e-10
119.81;6.5691e-10
166.4;6.5935e-10
199.68;6.5066e-10
199.85;6.5042e-10
207.72;6.5181e-10
215.59;6.494e-10
223.46;6.4954e-10
231.34;6.4968e-10
239.21;6.4982e-10
247.08;6.4996e-10
254.95;6.501e-10
262.82;6.5024e-10
270.69;6.5038e-10
278.56;6.5053e-10
286.43;6.5067e-10
294.3;6.482e-10
302.18;6.4997e-10
310.05;6.475e-10
317.92;6.4764e-10
325.79;6.4778e-10
333.66;6.4792e-10
341.53;6.4806e-10
349.4;6.482e-10
357.27;6.4834e-10
365.14;6.4849e-10
373.01;6.47e-10
380.89;6.4519e-10
388.76;6.4533e-10
396.63;6.484e-10
404.5;6.4658e-10
412.37;6.4575e-10
420.24;6.4589e-10
428.11;6.4603e-10
435.98;6.4617e-10
443.85;6.4223e-10
451.72;6.4147e-10
459.6;6.4341e-10
467.47;6.4174e-10
475.34;6.4234e-10
483.21;6.4338e-10
491.08;6.4216e-10
498.95;6.5121e-10
506.82;6.4744e-10
514.69;6.4758e-10
522.56;6.4772e-10
530.43;6.4786e-10
538.31;6.48e-10
546.18;6.4814e-10
554.05;6.4828e-10
561.92;6.4842e-10
569.79;6.4856e-10
577.66;6.487e-10
585.53;6.4884e-10
593.4;6.4899e-10
601.27;6.4913e-10
609.15;6.4426e-10
617.02;6.4622e-10
624.89;6.4499e-10
632.76;6.4468e-10
640.63;6.4664e-10
647.43;6.4396e-10
