X;Y
0.0;7.3901e-10
0.63391;5.6386e-10
1.5848;4.8865e-10
2.5141;4.3802e-10
3.8631;3.9334e-10
5.223;3.5077e-10
8.6147;2.8566e-10
9.6719;2.5237e-10
10.883;2.2493e-10
14.407;1.953e-10
16.83;1.8428e-10
19.252;1.7492e-10
21.675;1.673e-10
24.097;1.6017e-10
26.52;1.542e-10
28.943;1.489e-10
31.365;1.4399e-10
33.788;1.3946e-10
36.211;1.3527e-10
38.633;1.3148e-10
41.056;1.2773e-10
43.478;1.2427e-10
45.901;1.209e-10
48.324;1.178e-10
50.746;1.1583e-10
53.169;1.1213e-10
58.003;1.065e-10
62.124;1.032e-10
65.282;9.923e-11
67.705;9.8553e-11
70.127;9.7292e-11
72.55;9.5758e-11
74.973;9.4295e-11
77.395;9.2902e-11
79.818;9.1529e-11
82.24;9.0221e-11
84.663;8.9022e-11
87.086;8.7839e-11
94.453;8.4125e-11
99.199;8.1948e-11
101.62;8.1553e-11
104.04;8.116e-11
106.47;8.0404e-11
108.89;7.9896e-11
111.31;7.951e-11
113.73;7.8809e-11
116.16;7.745e-11
118.58;7.6651e-11
121.0;7.5937e-11
123.43;7.5154e-11
125.85;7.3947e-11
130.69;7.267e-11
133.12;7.1957e-11
135.54;7.1718e-11
137.96;7.1193e-11
140.38;7.0886e-11
142.81;7.0579e-11
145.23;7.031e-11
147.65;7.0217e-11
152.5;6.888e-11
154.92;6.817e-11
157.34;6.7603e-11
159.76;6.7142e-11
162.19;6.6852e-11
164.61;6.6329e-11
167.03;6.6076e-11
169.45;6.5526e-11
171.88;6.5308e-11
174.3;6.5124e-11
176.72;6.5304e-11
179.15;6.4077e-11
181.57;6.3188e-11
183.99;6.27e-11
186.41;6.2492e-11
188.84;6.2472e-11
191.26;6.1766e-11
193.68;6.1375e-11
196.1;6.1233e-11
198.53;6.1061e-11
200.07;6.0731e-11
205.58;6.0051e-11
213.45;5.9135e-11
221.32;5.8174e-11
229.19;5.7402e-11
237.06;5.6583e-11
244.93;5.5804e-11
252.8;5.5092e-11
260.67;5.4333e-11
268.54;5.3693e-11
276.42;5.3194e-11
284.29;5.2409e-11
292.16;5.1222e-11
300.03;5.1181e-11
307.9;5.0706e-11
315.77;5.0488e-11
323.64;5.0245e-11
331.51;5.0029e-11
339.38;4.9291e-11
347.25;4.8906e-11
355.13;4.8384e-11
363.0;4.7761e-11
370.87;4.7365e-11
378.74;4.6948e-11
386.61;4.6629e-11
394.48;4.6312e-11
402.35;4.6159e-11
410.22;4.5615e-11
418.09;4.5328e-11
425.96;4.4952e-11
433.84;4.4714e-11
441.71;4.4432e-11
449.58;4.4063e-11
457.45;4.3874e-11
465.32;4.351e-11
473.19;4.3344e-11
481.06;4.3028e-11
488.93;4.2538e-11
496.8;4.2547e-11
504.68;4.2326e-11
512.55;4.2123e-11
520.42;4.2005e-11
528.29;4.1699e-11
536.16;4.1687e-11
544.03;4.1549e-11
551.9;4.1412e-11
559.77;4.1255e-11
567.64;4.1264e-11
575.51;4.1128e-11
583.39;4.1096e-11
591.26;4.1063e-11
599.13;4.099e-11
607.0;4.1081e-11
614.87;4.1111e-11
622.74;4.1182e-11
630.61;4.1108e-11
638.48;4.12e-11
646.35;4.0899e-11
