X;Y
2.6964;1.5481e-05
3.0839;1.5919e-05
3.4714;1.6353e-05
3.8588;1.6791e-05
4.2463;1.7225e-05
4.6338;1.7659e-05
5.0212;1.8092e-05
5.4087;1.8531e-05
5.7961;1.8964e-05
6.1836;1.9398e-05
6.5711;1.9974e-05
6.9585;2.0227e-05
7.7335;2.1107e-05
8.1209;2.1576e-05
8.5084;2.201e-05
8.8958;2.2448e-05
9.2833;2.2882e-05
9.6708;2.332e-05
10.05;2.3638e-05
10.446;2.4188e-05
10.833;2.4626e-05
11.221;2.506e-05
11.608;2.5493e-05
11.996;2.5927e-05
12.383;2.6366e-05
12.77;2.6799e-05
13.158;2.7233e-05
13.545;2.7676e-05
13.933;2.8105e-05
14.32;2.8539e-05
14.708;2.8982e-05
15.082;2.9191e-05
15.483;2.9881e-05
15.87;3.0216e-05
17.033;3.1589e-05
17.42;3.2027e-05
17.807;3.2456e-05
18.195;3.2895e-05
18.582;3.3333e-05
18.97;3.3767e-05
19.357;3.4196e-05
19.745;3.4639e-05
