X;Y
0.0;0.0
0.13633;0.43673
0.44192;1.0996
0.59045;1.3717
0.73899;1.6317
0.88752;1.8734
1.0361;2.106
1.1846;2.3113
1.3331;2.4984
1.4817;2.6885
1.6302;2.8695
1.7787;3.0292
1.9388;3.144
2.0702;3.3096
2.2243;3.4812
2.3729;3.6105
2.5214;3.7369
2.6699;3.8541
2.8185;3.9622
2.967;4.0764
3.1155;4.1785
3.2641;4.2623
3.4126;4.3461
3.5611;4.436
3.7097;4.5138
3.8582;4.6362
4.1553;4.7319
4.3038;4.7944
4.4523;4.86
4.6009;4.9196
4.7494;4.9761
4.8979;5.0174
5.0465;5.0739
5.195;5.1243
5.3435;5.1747
5.7945;5.28
6.186;5.4705
6.5383;5.5645
6.9774;5.5776
7.1259;5.6037
7.2745;5.642
7.423;5.6712
7.5715;5.7064
7.7201;5.7234
7.8686;5.7678
8.0171;5.8152
8.1657;5.7775
8.3142;5.8158
8.4627;5.8359
8.6113;5.8832
8.7598;5.8972
8.9083;5.9021
9.0569;5.9525
9.2054;5.9604
9.3539;5.9592
9.5025;5.9914
9.651;6.0236
9.7995;6.0224
10.097;6.0747
10.245;6.0857
10.394;6.0845
10.542;6.1227
10.691;6.1489
10.839;6.1477
10.988;6.1465
11.136;6.1696
11.285;6.2048
11.433;6.2097
11.582;6.2085
11.73;6.2528
11.879;6.2729
