X;Y
1.0945e-06;0.018602
1.3594e-06;0.020803
1.6883e-06;0.023152
2.0968e-06;0.025792
2.6042e-06;0.028746
3.2344e-06;0.032039
4.017e-06;0.035761
4.989e-06;0.039838
6.1962e-06;0.04438
7.6956e-06;0.049416
1.187e-05;0.061296
1.4742e-05;0.068087
1.831e-05;0.075996
2.274e-05;0.084702
2.8243e-05;0.094404
6.3349e-05;0.14397
7.8016e-05;0.15984
9.7706e-05;0.17551
0.00012017;0.19762
0.00014778;0.21931
0.00018354;0.2429
0.00022795;0.26942
0.00028033;0.29979
0.00034478;0.33821
0.00042821;0.37645
0.00052148;0.4202
0.00063507;0.46969
0.0007888;0.53115
0.00098803;0.60167
0.001205;0.6815
0.0014819;0.75232
0.0018405;0.8385
0.0022857;0.92554
0.0028385;1.0085
0.0042922;1.1932
0.0053295;1.2674
0.0066173;1.332
0.0082163;1.4062
0.010216;1.4522
0.012666;1.5321
0.015724;1.5727
0.019521;1.6104
0.024234;1.6427
0.030084;1.67
0.037346;1.6919
0.04636;1.7026
0.05755;1.7142
0.071437;1.7142
0.088677;1.7142
0.11007;1.7068
0.13664;1.7142
0.16961;1.7142
0.21054;1.7142
0.26135;1.7142
0.32442;1.7142
0.40271;1.7142
0.49989;1.7142
0.62052;1.7142
0.77026;1.7142
0.92835;1.7108
