X;Y
0.0;0.0
0.19512;1.7376
0.33171;2.8959
0.41999;3.5917
0.5006;4.2028
0.60488;4.9227
0.7098;5.7894
0.79616;6.5811
0.8902;7.3216
0.98425;8.0526
1.085;8.8091
1.1455;9.1869
1.3;10.427
1.3873;11.095
1.488;11.833
1.5888;12.571
1.6896;13.286
1.7903;13.971
1.8911;14.719
2.0859;16.098
2.1866;16.837
2.2941;17.564
2.4016;18.341
2.5225;19.101
2.6031;19.829
2.7173;20.429
2.8181;21.169
2.9255;21.879
3.033;22.585
3.1472;23.333
3.2614;24.071
3.3756;24.838
3.604;26.256
3.7249;27.009
3.8458;27.74
3.9681;28.25
4.0473;29.072
4.1817;29.766
4.3026;30.468
4.4235;31.173
4.5444;31.863
4.6653;32.547
4.793;33.263
4.9273;33.987
5.0617;34.731
5.196;35.451
5.3371;36.195
5.4781;36.913
5.6192;37.657
5.767;38.387
5.9204;39.09
6.051;39.615
