X;Y
0.0;2.7113e-10
0.63391;1.7364e-10
0.95087;1.4576e-10
1.4129;1.2496e-10
1.9635;1.0932e-10
2.6496;9.1741e-11
3.3951;7.715e-11
5.0713;6.173e-11
6.6185;5.0853e-11
7.3226;4.3867e-11
7.954;3.8584e-11
9.1918;3.1146e-11
9.7453;2.4876e-11
10.002;2.2728e-11
10.222;2.0086e-11
10.751;1.6548e-11
11.147;1.419e-11
12.156;1.2595e-11
14.077;1.1335e-11
18.592;9.6532e-12
21.014;9.098e-12
25.859;8.2788e-12
28.282;7.9999e-12
33.127;7.5405e-12
37.973;7.0146e-12
40.395;6.8109e-12
42.818;6.6098e-12
45.24;6.447e-12
50.086;6.0172e-12
52.508;5.8838e-12
54.931;5.7997e-12
57.354;5.6398e-12
59.776;5.4755e-12
67.044;5.1585e-12
69.467;5.0618e-12
71.889;4.977e-12
74.312;4.8961e-12
76.735;4.7947e-12
79.157;4.7381e-12
81.58;4.6751e-12
84.002;4.6084e-12
86.425;4.5448e-12
88.848;4.4912e-12
91.27;4.4382e-12
93.693;4.3836e-12
96.116;4.334e-12
98.538;4.2894e-12
110.65;4.0564e-12
113.07;4.0186e-12
115.5;3.9972e-12
117.92;3.9699e-12
120.34;3.9429e-12
122.76;3.9317e-12
125.19;3.9089e-12
127.61;3.8776e-12
130.03;3.8317e-12
132.45;3.7656e-12
134.88;3.7276e-12
137.3;3.7003e-12
139.72;3.675e-12
142.15;3.6445e-12
144.57;3.6141e-12
146.99;3.5931e-12
149.41;3.5471e-12
151.84;3.5407e-12
154.26;3.5254e-12
156.68;3.4978e-12
159.1;3.4827e-12
161.53;3.4537e-12
163.95;3.4388e-12
166.37;3.4153e-12
168.79;3.3937e-12
171.22;3.3774e-12
173.64;3.351e-12
176.06;3.3415e-12
178.48;3.3171e-12
180.91;3.3077e-12
183.33;3.2851e-12
185.75;3.2726e-12
188.18;3.2584e-12
190.6;3.2558e-12
193.02;3.2434e-12
195.44;3.2391e-12
197.87;3.23e-12
199.41;3.2222e-12
206.29;3.0487e-12
214.16;3.054e-12
222.03;3.0074e-12
229.9;2.9645e-12
237.78;2.9251e-12
245.65;2.8878e-12
253.52;2.8538e-12
261.39;2.8159e-12
269.26;2.7827e-12
277.13;2.7513e-12
285.0;2.7216e-12
292.87;2.6909e-12
308.61;2.6371e-12
316.49;2.61e-12
324.36;2.5832e-12
332.23;2.5591e-12
340.1;2.5392e-12
347.97;2.5169e-12
355.84;2.4947e-12
363.71;2.4728e-12
371.58;2.4535e-12
379.45;2.4368e-12
387.33;2.4166e-12
395.2;2.3965e-12
403.07;2.3826e-12
410.94;2.3664e-12
418.81;2.3468e-12
426.68;2.3367e-12
434.55;2.3173e-12
442.42;2.3039e-12
450.29;2.2894e-12
458.16;2.2704e-12
466.04;2.2618e-12
473.91;2.243e-12
481.78;2.2322e-12
489.65;2.2193e-12
497.52;2.2097e-12
505.39;2.1958e-12
513.26;2.1897e-12
521.13;2.1748e-12
529.0;2.1731e-12
536.87;2.1692e-12
544.75;2.162e-12
552.62;2.1625e-12
560.49;2.163e-12
568.36;2.1722e-12
615.58;2.1871e-12
623.46;2.1997e-12
631.33;2.2035e-12
639.2;2.2039e-12
646.71;2.2056e-12
