X;Y
0.59699;0.00705
0.69275;0.00705
0.80387;0.00706
0.93282;0.00705
1.08245;0.00704
1.25608;0.00702
1.45756;0.007
1.69136;0.00697
1.96267;0.00694
2.27749;0.00689
2.64281;0.00684
3.06674;0.00679
3.55866;0.00673
4.1295;0.00667
4.79189;0.0066
5.56054;0.00654
6.45249;0.00647
7.48751;0.00639
8.68855;0.0063
10.08225;0.00621
11.69951;0.00612
13.57619;0.00602
15.75389;0.00589
18.28092;0.00574
21.21329;0.00556
24.61604;0.00536
28.56461;0.00514
33.14655;0.00492
38.46347;0.00469
44.63326;0.00446
51.79271;0.00424
56.17079;0.00414
