X;Y
0.59222;0.01125
0.68858;0.01138
0.80061;0.01152
0.93088;0.01163
1.08233;0.01171
1.25843;0.01176
1.46318;0.01182
1.70124;0.01187
1.97804;0.012
2.29987;0.01223
2.67406;0.01253
3.10914;0.01287
3.615;0.01324
4.20317;0.01363
4.88704;0.01409
5.68217;0.01455
6.60668;0.0151
7.6816;0.0158
8.93142;0.01663
10.38458;0.01751
12.07418;0.01847
14.21939;0.0193
16.10063;0.02082
18.08974;0.02207
20.04795;0.02329
22.06642;0.02446
24.28811;0.02563
26.73348;0.02684
29.42506;0.02803
32.38763;0.02925
36.36117;0.03038
39.71098;0.03166
44.33298;0.03274
47.9289;0.0338
52.32248;0.03536
56.03337;0.03616
