X;Y
0.58017;0.00577
0.67457;0.00585
0.78432;0.00595
0.91194;0.00606
1.06031;0.00622
1.23282;0.0064
1.43341;0.00658
1.65525;0.00679
1.92456;0.00701
2.23769;0.00721
2.63315;0.00744
3.06157;0.00765
3.5597;0.00787
4.13887;0.0081
4.81227;0.00834
5.62407;0.00863
6.53912;0.009
7.64223;0.0095
8.93142;0.01012
10.43808;0.01079
12.16645;0.01152
14.5612;0.01255
17.08573;0.01367
19.46778;0.0147
21.80873;0.01587
24.2327;0.01714
26.73348;0.01847
29.22412;0.0198
32.03449;0.02124
34.92315;0.0225
37.91609;0.02381
41.16553;0.02507
44.69345;0.02637
48.52371;0.02775
52.68223;0.02899
56.03337;0.02985
