X;Y
0.59144;0.01088
0.68681;0.0109
0.79755;0.01092
0.92614;0.01092
1.07548;0.01092
1.24889;0.01089
1.45026;0.01087
1.6841;0.01084
1.95564;0.01082
2.27097;0.01082
2.63714;0.01082
3.06236;0.01082
3.55613;0.01082
4.12953;0.01082
4.79537;0.01084
5.56858;0.01084
6.46646;0.01083
7.50912;0.01082
8.71989;0.01079
10.12589;0.01078
11.7586;0.01077
13.65456;0.01077
15.85623;0.01075
18.4129;0.01069
21.3818;0.01066
24.82942;0.01069
28.83292;0.01076
33.48196;0.01085
38.88061;0.01095
45.14974;0.01105
52.42971;0.01115
