X;Y
0.0;0.0
25.252;0.0044576
43.129;0.0062921
61.007;0.0078886
78.884;0.0097091
96.436;0.011645
114.64;0.013252
132.52;0.014989
150.39;0.016669
168.27;0.018336
186.15;0.019918
204.03;0.021599
221.9;0.023237
239.78;0.024931
257.66;0.026696
275.54;0.028573
293.74;0.030684
311.29;0.032746
329.17;0.035043
347.05;0.037423
364.92;0.039846
382.8;0.042549
400.68;0.045238
418.56;0.048011
436.43;0.050812
454.31;0.053725
472.19;0.05675
490.07;0.059845
507.94;0.063123
525.82;0.066288
543.7;0.069649
561.57;0.073024
579.45;0.0764
595.7;0.079468
