X;Y
0.0;4.7742e-08
0.3735;3.8328e-08
1.4521;3.3466e-08
2.4914;3.3058e-08
3.5306;3.2968e-08
4.5699;3.2968e-08
5.6092;3.2968e-08
6.6484;3.2968e-08
7.6877;3.2968e-08
8.727;3.2968e-08
9.7662;3.2923e-08
10.805;3.2968e-08
11.845;3.2968e-08
12.884;3.2968e-08
13.923;3.2968e-08
14.963;3.2968e-08
16.002;3.2968e-08
17.041;3.2968e-08
18.08;3.2968e-08
19.12;3.2968e-08
20.159;3.2923e-08
21.198;3.2968e-08
22.237;3.2968e-08
23.277;3.2968e-08
24.316;3.2968e-08
25.355;3.2968e-08
26.394;3.2968e-08
27.434;3.2968e-08
28.473;3.2968e-08
29.552;3.2396e-08
