X;Y
0.0;0.0
14.064;0.0045626
26.045;0.0067108
40.444;0.0083982
55.65;0.0098565
71.664;0.011083
87.669;0.012719
111.69;0.014696
131.97;0.016089
144.52;0.016812
169.36;0.018079
187.95;0.019023
203.81;0.019805
230.25;0.021014
246.92;0.021737
265.51;0.022513
286.03;0.023283
299.98;0.023763
326.43;0.024511
343.1;0.024914
361.71;0.025253
380.31;0.025618
396.99;0.025862
417.51;0.026202
432.27;0.02644
459.53;0.026892
474.28;0.027147
494.81;0.027493
512.45;0.027804
530.09;0.028079
550.53;0.028405
565.37;0.028657
591.83;0.029079
