X;Y
0.0;0.0
22.914;0.0034484
40.535;0.0045433
62.165;0.0057133
82.816;0.0068201
100.62;0.0077006
118.43;0.0085471
138.48;0.0093199
155.8;0.0098965
175.78;0.010455
192.26;0.010909
211.05;0.011419
228.87;0.011867
245.9;0.012315
263.22;0.012718
283.2;0.013146
301.02;0.013485
318.06;0.013774
336.53;0.014031
354.95;0.014257
373.42;0.01446
391.84;0.014612
410.31;0.014803
428.73;0.014977
446.97;0.015127
465.62;0.015299
483.86;0.015481
502.51;0.015664
519.83;0.015809
539.4;0.015996
556.72;0.016153
576.29;0.016318
593.61;0.016496
