X;Y
0.0;0.0
23.732;0.0025136
42.871;0.0033289
60.756;0.0044703
78.639;0.0055582
96.522;0.0066799
114.41;0.0077481
132.29;0.0087768
150.17;0.009859
172.75;0.011192
190.81;0.012174
208.08;0.013154
226.57;0.014252
244.27;0.015295
262.34;0.016304
280.04;0.017435
298.1;0.01854
315.81;0.01975
333.87;0.020907
351.58;0.022099
368.29;0.023248
387.35;0.024555
405.42;0.02589
423.49;0.027273
443.85;0.028956
462.35;0.030557
480.43;0.032165
501.22;0.034165
519.3;0.035901
536.38;0.037657
556.54;0.039724
574.63;0.041537
593.97;0.043354
