X;Y
0.0;0.0
25.033;0.0041054
42.944;0.0063868
60.857;0.0087303
78.768;0.011002
96.678;0.013221
114.6;0.015785
132.51;0.017994
150.42;0.020175
168.32;0.022342
186.23;0.024341
204.14;0.026632
222.05;0.02877
239.96;0.030936
257.87;0.033146
275.78;0.035427
293.69;0.037752
311.61;0.040162
329.52;0.042587
347.44;0.045112
365.35;0.047623
383.27;0.050249
401.2;0.052946
419.12;0.055787
437.05;0.058757
454.98;0.061842
472.92;0.065257
490.86;0.068729
507.99;0.072233
524.3;0.075563
540.62;0.079035
556.93;0.082492
573.25;0.08598
589.56;0.089436
600.16;0.091404
