X;Y
0.0;0.0
23.39176;0.00048
34.81098;0.00057
46.83199;0.00065
58.4567;0.00073
70.4777;0.00081
82.10241;0.00088
93.72712;0.00094
105.35183;0.00101
117.27848;0.00107
128.60125;0.00111
139.92402;0.00115
151.45438;0.00118
162.56956;0.00121
174.3075;0.00125
185.2151;0.00128
197.16062;0.00131
207.86064;0.00134
220.01375;0.00137
232.16685;0.0014
244.31996;0.00143
257.00146;0.00146
269.68296;0.00148
281.30767;0.00151
293.98917;0.00153
306.67068;0.00154
318.82378;0.00155
331.50528;0.00156
343.65839;0.00157
356.33989;0.00157
369.02139;0.00157
381.7029;0.00157
393.856;0.00157
406.5375;0.00157
418.69061;0.00157
431.37211;0.00157
444.05361;0.00157
456.73511;0.00157
468.88822;0.00158
481.56972;0.00158
493.72283;0.00158
506.40433;0.00158
519.08583;0.00158
531.76733;0.00158
544.44884;0.00159
556.60194;0.00159
569.28344;0.00159
581.43655;0.00159
595.49188;0.00159
