X;Y
0.0;0.0
8.5497;0.0003
10.4167;0.00048
15.40711;0.00063
21.86528;0.0008
26.09245;0.00091
60.43818;0.00134
81.04562;0.00158
93.30441;0.00171
102.70985;0.00181
117.68107;0.00194
130.71484;0.00204
141.28276;0.0021
160.30501;0.0022
171.92972;0.00227
192.00876;0.00237
203.63347;0.00243
224.76931;0.00253
236.39402;0.00258
257.52986;0.00267
269.15457;0.00271
290.2904;0.00278
301.91511;0.00281
324.10774;0.00286
335.73245;0.00287
347.35716;0.00288
358.98187;0.00288
370.60658;0.00288
392.79921;0.00288
404.42392;0.00288
416.04863;0.00287
427.67334;0.00287
439.29805;0.00288
461.49068;0.00288
473.11539;0.00289
484.7401;0.00289
496.36481;0.00289
507.98952;0.0029
530.18215;0.0029
541.80686;0.00291
553.43157;0.00291
565.05628;0.00291
576.68099;0.00291
588.3057;0.00292
598.34522;0.00292
