X;Y
0.0;0.0
13.20912;0.00061
22.7703;0.00091
32.33284;0.00133
41.89264;0.00152
51.45678;0.00208
70.58124;0.00287
80.14458;0.00336
89.705;0.0036
108.82968;0.00441
118.39183;0.00479
137.51997;0.00589
147.08413;0.00645
180.2461;0.0082
200.24201;0.0099
209.6926;0.01065
219.25833;0.01133
237.51608;0.0123
247.08195;0.013
253.6046;0.01352
268.82568;0.01485
278.39366;0.01573
284.91777;0.01636
299.68888;0.01831
310.07465;0.01906
328.85808;0.0216
343.65166;0.02352
357.57813;0.02558
367.15211;0.02696
377.88874;0.02868
386.30336;0.02999
395.00879;0.03139
410.68127;0.03414
420.25844;0.03579
435.93413;0.03881
445.07766;0.04052
460.32077;0.0437
469.03159;0.04555
482.53665;0.0487
490.81372;0.05062
504.32084;0.05394
512.59859;0.05591
525.23636;0.05919
533.51434;0.06118
545.71737;0.06444
553.56063;0.0664
566.6352;0.06988
574.47834;0.07183
587.55313;0.07533
595.39605;0.07727
