X;Y
0.58283;0.0067
0.65528;0.00713
0.73342;0.00778
0.82825;0.00823
0.93117;0.00882
1.04685;0.00949
1.17694;0.01006
1.32318;0.01063
1.48759;0.01123
1.67243;0.01184
1.88021;0.01248
2.11379;0.01317
2.37635;0.01392
2.67149;0.01473
3.00323;0.01561
3.37607;0.01661
3.77498;0.01767
4.19852;0.01878
4.66952;0.01995
5.19337;0.02111
5.74535;0.02222
6.32213;0.02338
6.99388;0.02462
7.61435;0.0258
8.24575;0.02702
8.83507;0.02811
9.4161;0.02925
10.0353;0.0304
10.69504;0.03162
11.33761;0.03283
11.95524;0.03391
12.60639;0.03503
13.29298;0.03617
14.01692;0.03731
14.78023;0.03847
15.58513;0.03963
16.43383;0.04079
17.3287;0.04197
18.27222;0.04316
19.26715;0.04435
20.3162;0.04555
21.42227;0.04676
22.58867;0.04796
23.81858;0.04915
25.11545;0.05035
26.48281;0.05156
27.92474;0.05276
29.44505;0.05398
31.04857;0.05513
32.56691;0.05609
