X;Y
0.0;0.0
16.89067;0.00167
28.54743;0.00241
40.20419;0.003
51.86095;0.0036
63.5177;0.00419
75.17446;0.00476
86.83122;0.00535
98.48798;0.00589
110.14474;0.00643
121.8015;0.00691
133.45826;0.00737
145.11502;0.0078
156.77178;0.00826
168.42853;0.00872
180.08529;0.00914
191.74205;0.00966
203.39881;0.0102
215.05557;0.01065
226.71233;0.01116
238.36909;0.01164
250.02585;0.01208
261.68261;0.01265
273.33936;0.01318
284.99612;0.01375
296.65288;0.01436
308.30964;0.01492
319.9664;0.0156
331.62316;0.01621
343.27992;0.01679
354.93668;0.01758
366.59343;0.01829
378.25019;0.01899
389.90695;0.01975
401.56371;0.02046
413.22047;0.0212
424.34738;0.02188
435.47428;0.02287
447.13104;0.02369
458.7878;0.02456
470.44456;0.02548
482.10132;0.02644
493.22822;0.02721
504.35513;0.02832
516.01189;0.02929
527.1388;0.03024
537.73585;0.03119
548.86276;0.03213
560.51951;0.03315
572.17627;0.03421
583.30318;0.0352
594.43009;0.03619
