X;Y
0.0;0.0
8.30312;0.00038
12.88255;0.00058
17.63811;0.00066
26.62084;0.00086
43.00112;0.00103
59.90979;0.00122
76.81846;0.0014
93.72712;0.00156
111.16419;0.00172
130.71484;0.00186
150.79388;0.00196
170.87293;0.00205
192.00876;0.00215
212.6162;0.00225
233.22364;0.00233
254.35948;0.00242
275.49532;0.00249
296.63115;0.00255
317.76699;0.00259
329.3917;0.0026
340.48801;0.00261
362.15225;0.00262
384.34487;0.00262
405.48071;0.00262
427.67334;0.00261
449.86597;0.00262
471.0018;0.00262
482.62651;0.00263
493.72283;0.00263
515.38706;0.00263
536.5229;0.00264
548.14761;0.00264
559.24392;0.00265
580.90815;0.00265
599.93041;0.00265
