X;Y
0.0;0.0
0.60156;0.0
0.66546;4.02896
0.77336;23.52991
0.81431;35.69425
0.84067;45.00782
0.92635;81.56686
0.95519;96.83906
0.97582;109.21735
1.011;122.87606
1.0451;135.54152
1.14648;200.10553
1.17125;215.37999
1.1913;227.54827
1.21432;242.8143
1.24374;258.29712
1.26441;272.05576
1.28797;285.42929
1.3069;299.35319
1.32644;314.40124
1.35486;328.82405
1.37647;341.61332
1.39132;354.77099
1.41486;367.37664
1.43847;382.86183
1.46496;397.13917
1.48503;410.18502
1.51212;425.54538
1.53223;440.11327
1.55639;454.43726
1.58002;470.56234
1.61453;486.48874
1.63686;504.36918
1.65964;519.70191
1.68323;534.1724
1.7039;548.12302
1.72747;561.96275
1.75105;575.93961
1.7716;585.25554
