X;Y
0.0;0.0
13.21376;0.00099
22.77556;0.00135
32.33616;0.00161
41.8975;0.00193
51.46093;0.00243
61.02245;0.00276
70.58397;0.0031
80.14649;0.00351
89.7101;0.00403
99.27189;0.00438
108.83468;0.00482
118.39711;0.00524
127.95963;0.00565
137.52224;0.00608
147.08767;0.00674
156.65312;0.00741
166.22007;0.0082
175.78586;0.00889
185.34985;0.00943
194.91738;0.01027
204.48327;0.01097
214.04897;0.01165
223.61495;0.01236
233.17876;0.01289
242.74854;0.01392
252.31607;0.01475
261.88414;0.01564
271.45284;0.01657
281.02228;0.01757
290.59281;0.01866
300.16425;0.01982
309.73687;0.02109
319.31003;0.0224
328.88347;0.02373
338.458;0.02515
348.0329;0.02661
357.60861;0.02813
367.18469;0.02968
376.76159;0.0313
386.33922;0.03299
395.91748;0.03472
405.49647;0.03652
415.0761;0.03837
424.221;0.0402
432.93127;0.042
441.64214;0.04386
450.35332;0.04575
458.63046;0.04767
466.47226;0.04951
473.87964;0.05135
480.85145;0.0531
487.82402;0.05491
494.79671;0.05673
501.77015;0.05862
508.74347;0.06049
515.71729;0.06241
522.69123;0.06433
529.66542;0.06628
536.63986;0.06825
543.17862;0.07011
549.71713;0.07195
556.6917;0.07393
563.66702;0.07597
570.64196;0.07798
577.61691;0.07999
584.59185;0.082
591.56654;0.08399
599.23493;0.08586
