X;Y
0.00108;0.01496
0.00125;0.01632
0.00146;0.01819
0.0017;0.02026
0.00198;0.02256
0.00232;0.02512
0.0027;0.02795
0.00315;0.0311
0.00367;0.03456
0.00429;0.03829
0.005;0.04236
0.00583;0.04657
0.00677;0.05087
0.00793;0.05567
0.00925;0.06039
0.01079;0.06538
0.01259;0.07038
0.01468;0.07577
0.01713;0.08099
0.01997;0.08658
0.0233;0.09275
0.02717;0.09929
0.03169;0.10636
0.03696;0.11378
0.04311;0.12128
0.05028;0.12856
0.05865;0.13561
0.0684;0.14175
0.07977;0.14733
0.09304;0.15238
0.1085;0.15727
0.12654;0.16198
0.14758;0.16601
0.17212;0.16966
0.20072;0.17254
0.23409;0.17462
0.27299;0.17364
0.37126;0.17327
0.93384;0.17315
1.02506;0.17552
