X;Y
0.58292;0.00603
0.65054;0.00662
0.72236;0.00712
0.82834;0.00781
0.93132;0.00814
1.01958;0.00843
1.29559;0.0096
1.45659;0.01013
1.82159;0.0112
2.04792;0.01181
2.94097;0.01405
3.3534;0.01505
3.71661;0.01594
4.1118;0.01689
4.90049;0.01864
5.45044;0.01966
6.49571;0.02154
7.18604;0.02269
8.29445;0.02466
9.03019;0.0259
10.25717;0.02809
11.10738;0.02943
12.48264;0.03168
13.44545;0.03302
14.94995;0.03528
16.10301;0.03664
17.90489;0.03889
19.18367;0.04018
19.91026;0.04075
21.33019;0.04245
22.73235;0.04369
23.71877;0.04438
25.54568;0.04615
27.22495;0.04739
28.25612;0.04796
30.59429;0.04985
32.4337;0.05089
