X;Y
0.0;0.0
0.52494;0.0
0.58694;11.61726
0.64934;17.98426
0.71099;29.37085
0.77299;36.18628
0.83269;47.52402
0.89304;63.20399
0.92425;71.8164
1.17467;154.42397
1.28139;196.76432
1.30119;205.74667
1.37283;236.63833
1.40831;249.67926
1.43409;262.61031
1.46312;279.28164
1.49352;292.40795
1.52183;307.83971
1.54733;322.92846
1.57494;338.73319
1.60113;353.12131
1.62661;367.19901
1.65242;382.18124
1.6776;396.96174
1.70028;412.17195
1.72577;427.23002
1.75355;445.29186
1.77173;461.39189
1.79584;474.21492
1.82097;493.01072
1.87789;527.14903
1.90153;543.74206
1.92462;559.89593
1.9473;574.82905
1.96958;590.88073
