X;Y
0.0;0.0
13.20903;0.0006
22.77088;0.00096
32.33377;0.00141
41.89571;0.00178
51.45793;0.00217
70.58124;0.00287
129.39703;0.00476
136.20598;0.005
158.37791;0.00632
174.89818;0.00731
194.70305;0.00849
200.98136;0.00876
221.4152;0.01005
238.36991;0.01104
244.02231;0.01144
259.24142;0.01261
264.89359;0.01299
279.24469;0.01423
284.898;0.01471
299.25143;0.01615
304.90542;0.01668
319.26117;0.01831
328.83224;0.01944
338.40331;0.02058
355.80728;0.02281
365.38062;0.02413
374.95279;0.02536
392.3603;0.02789
409.76945;0.03055
426.3101;0.03325
442.85248;0.03609
458.96178;0.03904
474.20305;0.04206
489.44633;0.04525
503.82026;0.0484
518.19475;0.0516
532.13483;0.0548
546.94597;0.05819
560.88705;0.06147
574.82793;0.06473
588.76941;0.06805
600.67603;0.07074
