X;Y
0.0;0.0
16.89067;0.00167
28.54743;0.00234
40.20419;0.00292
51.86095;0.0035
63.5177;0.00398
74.64461;0.00446
88.95063;0.00512
100.60739;0.00585
112.26415;0.00631
123.92091;0.00682
135.57767;0.00725
147.23443;0.00769
158.89119;0.00805
170.86586;0.00846
182.2047;0.00897
193.86146;0.00933
212.93616;0.0102
224.38098;0.0107
234.66012;0.01094
252.67511;0.01168
272.27966;0.01255
291.88421;0.01351
304.17679;0.01426
314.66787;0.01487
328.9739;0.0154
345.39933;0.01638
358.46903;0.01703
366.59343;0.0175
383.54872;0.01853
401.03386;0.01965
418.519;0.02066
433.35487;0.0218
445.64745;0.02266
454.01913;0.02312
469.38485;0.02426
485.28043;0.02549
501.17601;0.02678
517.07159;0.02804
532.43732;0.02933
548.3329;0.03072
563.69863;0.03196
579.06436;0.03329
595.39345;0.03452
