X;Y
0.57295;0.01424
0.62216;0.01424
0.67559;0.01424
0.73362;0.01424
0.79663;0.01427
0.86506;0.01424
0.93936;0.01424
1.02004;0.01424
1.10766;0.0143
1.20279;0.01432
1.3061;0.01424
1.41829;0.01424
1.5401;0.01424
1.67239;0.01424
1.81603;0.01435
1.97201;0.01452
2.14139;0.01432
2.32532;0.01416
2.52504;0.0144
2.74192;0.0143
2.97743;0.01423
3.23316;0.0144
3.51086;0.01446
3.81242;0.01443
4.13987;0.01473
4.49545;0.0148
4.88157;0.01461
5.30086;0.01475
5.75615;0.01492
6.25056;0.01491
6.78743;0.01491
7.37041;0.01526
8.00346;0.01521
8.70718;0.01517
9.43737;0.01559
10.24795;0.01581
11.12817;0.01572
12.08398;0.01588
13.12189;0.01625
14.24895;0.01649
15.47281;0.01694
16.80179;0.01732
18.24492;0.01782
19.812;0.01823
21.61753;0.01851
23.28872;0.01913
25.39184;0.01921
27.54697;0.02057
29.91302;0.02102
32.11935;0.02133
