X;Y
0.0;0.0
1.78624;5e-05
8.76106;0.0004
11.82576;0.00057
16.58132;0.00072
23.45047;0.00092
31.9048;0.00107
41.41593;0.00121
52.51224;0.00136
64.13695;0.00151
75.76166;0.00166
87.38637;0.0018
99.01108;0.00193
110.63579;0.00206
122.2605;0.00216
133.88521;0.00225
145.50992;0.00232
157.13463;0.00239
168.75934;0.00245
180.38405;0.00252
192.00876;0.00258
203.63347;0.00264
215.25818;0.00271
226.88289;0.00277
238.5076;0.00282
250.13231;0.00288
261.75702;0.00293
273.38173;0.00298
285.00644;0.00302
296.63115;0.00305
308.25586;0.00309
319.88057;0.00311
331.50528;0.00312
343.12999;0.00314
354.7547;0.00314
366.37941;0.00315
378.00412;0.00315
389.62883;0.00315
401.25354;0.00314
412.87825;0.00314
424.50296;0.00314
436.12767;0.00314
447.75238;0.00314
459.37709;0.00314
471.0018;0.00315
482.62651;0.00315
494.25122;0.00316
505.87593;0.00316
517.50064;0.00316
529.12535;0.00317
540.75006;0.00317
552.37477;0.00317
563.99948;0.00318
575.62419;0.00318
587.2489;0.00318
597.81682;0.00319
