X;Y
0.0;1.85215289e-08
0.541251816;9.70654529e-09
0.500529372;1.57308509e-08
0.552477158;1.27930535e-08
0.65008267;6.84466076e-09
0.747011855;5.24515885e-09
1.10677149;4.08760322e-09
1.53951268;3.38124249e-09
2.04059198;2.90342933e-09
2.59136352;2.56400517e-09
3.14186421;2.32899732e-09
3.69224684;2.14168471e-09
4.24246973;2.00245143e-09
4.79260929;1.88857987e-09
5.34269328;1.79151312e-09
5.892687;1.71547916e-09
6.44268071;1.64267218e-09
6.99266053;1.57523073e-09
7.54257091;1.52151606e-09
8.09247434;1.47069567e-09
8.64237082;1.42260063e-09
9.1922048;1.38505927e-09
9.74206656;1.34461542e-09
10.2918797;1.31197385e-09
10.8416651;1.28383114e-09
11.3914504;1.25629211e-09
11.9412427;1.22845556e-09
12.4910212;1.20297358e-09
13.0407649;1.18228525e-09
13.5905294;1.15943585e-09
14.1403078;1.13538555e-09
14.6900654;1.11424765e-09
15.2398091;1.0950852e-09
15.7895597;1.07547466e-09
16.3393034;1.05697901e-09
16.8890471;1.03880144e-09
17.43877;1.0231527e-09
17.988472;1.00992725e-09
18.5381532;9.99036728e-10
19.0878552;9.86123006e-10
19.6375573;9.7337621e-10
20.1872593;9.60794181e-10
20.7369266;9.51808428e-10
21.2866356;9.38826357e-10
21.8363237;9.28031523e-10
22.3860049;9.1802412e-10
22.9356653;9.10095953e-10
23.4853812;8.97034201e-10
24.0350693;8.86719902e-10
24.5847436;8.77792223e-10
25.1344178;8.6895443e-10
25.6841268;8.57102436e-10
26.2337594;8.52160612e-10
26.7834544;8.41753638e-10
27.3331287;8.33278689e-10
27.8827821;8.26679704e-10
28.4324841;8.15993899e-10
28.9821306;8.1011714e-10
29.5317979;8.02540582e-10
29.9315361;7.98721184e-10
