X;Y
0.0;0.0
0.40882;0.0
0.50953;8.71036
0.58135;15.56881
0.64336;23.62126
0.7054;33.58857
0.76746;45.85372
0.82671;58.79541
0.88034;72.49785
0.92834;85.9045
0.97351;98.65335
1.01589;113.26424
1.05262;125.27264
1.08937;139.83876
1.1261;153.42693
1.1572;165.99537
1.19397;182.07318
1.23354;197.81604
1.27031;214.57879
1.30708;230.60431
1.3382;245.44762
1.45706;305.59757
1.48821;323.2634
1.51936;339.93924
1.54768;356.63482
1.576;372.69849
1.60148;386.45438
1.62415;400.68288
1.64964;415.73869
1.67515;432.14407
1.70065;447.7009
1.76011;479.99149
1.77714;493.78761
1.80265;510.10874
1.82532;524.47264
1.8452;541.54339
1.87072;558.7853
1.89513;577.51341
1.91614;595.39622
