X;Y
0.0;4.35451953e-08
0.71722213;3.66790625e-08
1.26718112;3.52495216e-08
1.8168762;3.48190384e-08
2.36646711;3.47687402e-08
2.91604413;3.47687402e-08
3.46562115;3.47687402e-08
4.01526067;3.45432959e-08
4.56485158;3.44933961e-08
5.11446333;3.43689615e-08
5.66408201;3.42202324e-08
6.21365903;3.42202324e-08
6.76323605;3.42202324e-08
7.31281307;3.42202324e-08
7.86239009;3.42202324e-08
8.41196711;3.42202324e-08
8.96154413;3.42202324e-08
9.51112115;3.42202324e-08
10.0606982;3.42202324e-08
10.6102752;3.42202324e-08
11.1598522;3.42202324e-08
11.7094292;3.42202324e-08
12.2590062;3.42202324e-08
12.8085833;3.42202324e-08
13.3581603;3.42202324e-08
13.9077373;3.42202324e-08
14.4573143;3.42202324e-08
15.0068913;3.42202324e-08
15.5564684;3.42202324e-08
16.1060454;3.42202324e-08
16.6555495;3.44809323e-08
17.2050709;3.46808931e-08
17.7547764;3.42202324e-08
18.3043535;3.42202324e-08
18.8539305;3.42202324e-08
19.4035075;3.42202324e-08
19.9530915;3.41955069e-08
20.5026615;3.42202324e-08
21.0522386;3.42202324e-08
21.6018156;3.42202324e-08
22.1513926;3.42202324e-08
22.7009696;3.42202324e-08
23.2505814;3.40967833e-08
23.8002;3.39492321e-08
24.3497771;3.39492321e-08
24.8993541;3.39492321e-08
25.4489311;3.39492321e-08
25.9985081;3.39492321e-08
26.5480851;3.39492321e-08
27.0976622;3.39492321e-08
27.6472392;3.39492321e-08
28.1968162;3.39492321e-08
28.7463932;3.39492321e-08
29.2959702;3.39492321e-08
29.8182261;3.41955069e-08
