X;Y
0.0;0.0
0.51929;0.0
0.58124;5.61259
0.64325;12.40013
0.70523;17.67601
0.8293;37.15107
0.89137;50.10557
0.94781;63.61274
0.99863;77.3981
1.04664;91.96325
1.089;105.26444
1.12855;118.55303
1.20487;147.9875
1.23879;161.06279
1.2699;174.89506
1.301;188.05328
1.33495;204.1828
1.3972;234.33282
1.45287;263.2686
1.47367;278.24397
1.58685;333.52559
1.60486;350.70077
1.62661;367.14986
1.65491;381.303
1.68324;397.72494
1.70594;415.18744
1.72438;428.78204
1.75185;444.80861
1.76948;460.90215
1.86534;522.60278
1.89491;538.6218
1.91005;551.21628
1.93682;572.67615
1.97482;598.1058
