X;Y
0.0;0.0
13.20912;0.00061
22.7684;0.00075
32.32847;0.00097
41.88837;0.00117
52.7493;0.00118
63.95946;0.00133
73.91704;0.00157
81.98664;0.0017
90.98771;0.00188
103.15462;0.00211
115.32169;0.00236
127.92341;0.00262
140.52618;0.00298
152.69519;0.00339
165.29844;0.00378
177.90159;0.00417
190.0706;0.00458
202.23921;0.00495
215.27729;0.00538
227.44651;0.00581
239.61602;0.00626
251.78564;0.00672
264.39045;0.00725
276.99584;0.00782
289.16705;0.00841
301.33917;0.00908
312.64272;0.00978
324.81614;0.01056
336.98966;0.01134
348.72905;0.01216
360.46883;0.013
372.64365;0.0139
383.94951;0.01479
395.69058;0.01574
407.43209;0.01673
418.73934;0.01773
430.0471;0.01878
441.35516;0.01985
452.66402;0.02099
463.53845;0.02213
474.41357;0.02333
485.28944;0.02459
495.73072;0.02584
506.60722;0.02715
517.48393;0.02848
527.92611;0.0298
538.3685;0.03114
548.8109;0.03248
559.2534;0.03383
569.69591;0.03518
580.13853;0.03654
590.58115;0.0379
599.90538;0.03915
