X;Y
0.0;0.0
16.89067;0.00172
28.54743;0.00239
40.20419;0.00293
51.86095;0.00363
63.5177;0.00421
75.17446;0.00465
86.83122;0.0052
98.16192;0.00566
110.14474;0.00634
121.8015;0.00675
133.45826;0.00714
145.11502;0.00764
156.77178;0.0081
168.42853;0.00861
180.08529;0.00907
191.74205;0.00955
203.39881;0.01012
215.05557;0.01045
226.71233;0.01093
238.36909;0.01148
250.02585;0.01196
261.68261;0.01259
273.33936;0.01304
284.99612;0.0135
296.65288;0.01418
308.30964;0.01475
319.9664;0.01555
331.62316;0.01597
343.27992;0.0167
354.93668;0.01743
366.59343;0.01806
378.25019;0.01894
389.90695;0.01948
401.56371;0.02027
413.22047;0.02112
424.87723;0.02166
436.53399;0.02268
448.19075;0.02323
458.25795;0.02404
467.00052;0.02476
477.8625;0.02539
486.34014;0.02568
494.62511;0.02682
502.97751;0.02747
517.74595;0.02869
528.12281;0.02963
537.206;0.03082
534.55673;0.02962
547.80305;0.03137
557.64317;0.03252
570.05686;0.03329
578.00465;0.03394
591.25097;0.03512
598.66891;0.03568
