X;Y
0.57612;0.00552
0.65647;0.00537
0.74317;0.00523
0.84132;0.00508
0.95867;0.00494
1.09238;0.00479
1.23665;0.00465
1.39998;0.0045
1.59525;0.00435
1.80593;0.00421
2.04447;0.00406
2.31452;0.00392
2.60324;0.00378
2.92803;0.00363
3.2934;0.00348
3.70433;0.00333
4.1664;0.00319
4.74743;0.00304
5.48026;0.0029
6.3259;0.00276
7.30183;0.00263
8.42835;0.0025
9.7289;0.00237
11.23026;0.00223
12.96342;0.00209
14.96413;0.00195
17.27343;0.00181
19.93906;0.00167
23.01636;0.00153
26.56889;0.00139
30.6694;0.00125
33.16502;0.00118
