X;Y
0.0;0.0
0.40996;0.0
0.47388;4.81142
0.5379;11.14856
0.60192;17.03129
0.66606;27.89489
0.72731;39.53527
0.77825;54.10735
0.83543;67.6351
0.88876;79.42774
0.92898;93.56533
0.96555;104.87933
0.99843;117.80548
1.03384;130.58478
1.0565;142.79313
1.08723;152.74896
1.13399;165.29466
1.16628;179.25491
1.21234;190.65596
1.2458;203.81808
1.27787;217.35989
1.31563;231.07196
1.35082;245.08979
1.3782;256.51767
1.40283;268.24356
1.44465;282.12442
1.47718;295.2749
1.50165;306.11488
1.52689;320.32556
1.5591;331.20909
1.58262;342.9006
1.61196;355.41247
1.64712;368.28763
1.67938;381.03599
1.71165;394.40597
1.74389;406.78868
1.77322;418.62409
1.80255;430.5692
1.83476;441.80009
1.86112;451.02225
1.91392;472.75746
1.94324;483.93469
1.97549;496.86588
2.00774;509.24859
2.03998;521.70443
2.07512;533.48262
2.10737;546.28584
2.13961;558.32117
2.17475;570.55644
2.2128;583.03865
2.24796;595.94622
