X;Y
-1.502392344497608e-06;-18.97660379905993
-1.2267942583732059e-06;-15.830971367813476
-9.81818181818182e-07;-12.920442520442528
-7.368421052631579e-07;-10.035310498468398
-4.918660287081343e-07;-7.154411280727071
-2.7751196172248816e-07;-4.47842164333392
-1.014354066985649e-07;-1.5864509759246594
4.401913875598081e-08;1.1179261284524458
1.6650717703349264e-07;3.9382699172172906
2.8899521531100447e-07;6.792476139844563
4.63157894736842e-07;11.07630451790853
1.0574162679425834e-06;11.084205463152834
1.2105263157894732e-06;12.803898635477587
1.4066985645933016e-06;15.210652894863426
1.6516746411483252e-06;18.11271613376877
1.789473684210526e-06;19.794597605123926
