X;Y
1.0217e-05;0.0011368992
1.7418e-05;0.001503888
2.2899e-05;0.0017587920000000001
3.0105e-05;0.002079474
3.9579e-05;0.0024394860000000003
5.2033e-05;0.00288648
6.8407e-05;0.003396858
8.9933e-05;0.004022376
0.00011823;0.0047817300000000005
0.00015544;0.005688828000000001
0.00020435;0.00677331
0.00026501;0.008040192
0.00047074;0.011635979999999999
0.00059807;0.01333458
0.00075983;0.0158688
0.00099893;0.018821400000000002
0.0013133;0.02235654
0.0017265;0.026473080000000003
0.0022698;0.0313728
0.0029841;0.03706482
0.0039232;0.04361754
0.0051577;0.05152914
0.0068741;0.06083268
0.0093304;0.06987288
0.012549;0.08155674
0.016956;0.09018426
0.02291;0.09680196
0.030955;0.1033182
0.041824;0.10833876
0.056511;0.11066436
0.076354;0.11264112
0.1027;0.11242224
0.13939;0.11320086000000001
0.18834;0.11336159999999999
0.25447;0.11336159999999999
0.34383;0.11320086000000001
0.46456;0.11320086000000001
0.62769;0.11304126
0.85782;0.11278818
1.1459;0.11264112
1.5483;0.11264112
2.092;0.11264112
2.8265;0.11264112
3.8191;0.11264112
5.1601;0.11264112
6.9721;0.11264112
9.1382;0.11196168000000001
