X;Y
1.0217e-05;0.0006282864000000001
1.7418e-05;0.000831096
2.2899e-05;0.0009719640000000001
3.0105e-05;0.001149183
3.9579e-05;0.0013481370000000001
5.2033e-05;0.00159516
6.8407e-05;0.0018772110000000002
8.9933e-05;0.002222892
0.00011823;0.002642535
0.00015544;0.003143826
0.00020435;0.0037431450000000002
0.00026501;0.004443264
0.00047074;0.006430409999999999
0.00059807;0.007369110000000001
0.00075983;0.008769599999999999
0.00099893;0.0104013
0.0013133;0.01235493
0.0017265;0.014629860000000001
0.0022698;0.0173376
0.0029841;0.02048319
0.0039232;0.02410443
0.0051577;0.028476630000000003
0.0068741;0.03361806
0.0093304;0.03861396
0.012549;0.04507083
0.016956;0.049838669999999995
0.02291;0.05349582
0.030955;0.0570969
0.041824;0.059871419999999995
0.056511;0.06115662
0.076354;0.06224904
0.1027;0.06212808
0.13939;0.06255837
0.18834;0.0626472
0.25447;0.0626472
0.34383;0.06255837
0.46456;0.06255837
0.62769;0.06247017
0.85782;0.06233031
1.1459;0.06224904
1.5483;0.06224904
2.092;0.06224904
2.8265;0.06224904
3.8191;0.06224904
5.1601;0.06224904
6.9721;0.06224904
9.1382;0.06187356
