X;Y
0.0;0.0
0.44023;0.001
0.52127;7.633
0.60231;15.69989
0.67599;24.66601
0.74765;33.61255
0.8103;41.01102
0.86017;52.364
0.90437;61.75968
0.94857;71.00079
0.99769;79.03272
1.0333;88.59269
1.0754;100.17345
1.14135;110.11759
1.17573;121.19148
1.2223;129.92988
1.28194;140.29849
1.31895;149.2749
1.35746;157.24053
1.40903;167.59923
1.44955;175.54709
1.49007;185.72828
1.53427;194.89805
1.57479;204.71858
1.61531;213.72068
1.65952;223.86146
1.70004;233.22422
1.73687;241.30959
1.77739;250.53364
1.8216;260.60506
1.8658;270.46841
1.90632;279.06824
1.94684;288.45874
1.99104;297.42044
2.03525;306.86764
2.07945;316.31484
2.13471;325.88705
2.16786;334.52337
2.21206;344.10159
2.25627;352.43906
2.3106;362.66987
2.35204;371.45148
2.39624;380.71373
2.44413;390.55847
2.51044;400.53717
